ID2,Block,Dead,GR,DBH,SL
671,23,0,5.25,82.3,12
672,23,0,0.75,44.9,12
674,23,0,2.25,14.6,12
686,23,0,3,37.8,12
698,24,0,2,11.3,12
699,24,0,4,18.6,12
700,24,0,3.75,21.9,12
701,24,0,4,36.3,12
703,24,0,2,17,12
707,24,0,2.25,16.2,12
709,24,0,5,27.8,12
710,24,0,1.75,15.7,12
715,24,0,2.75,25.3,12
721,25,0,2.25,37.8,12
724,25,0,0,5,12
727,25,0,-0.75,50.9,12
729,25,0,1.25,66.1,12
731,25,0,-0.75,26.8,12
732,25,0,1.25,66.1,12
734,25,0,0.75,40.1,12
736,25,0,0.5,38.4,12
737,25,0,0.25,36.4,12
738,25,0,2.75,40.6,12
741,25,0,3,13.6,12
757,27,0,4,10.2,12
762,27,0,4.5,24.1,12
768,27,0,3.5,13.2,12
776,27,1,0,28,12
777,27,0,2.75,11,12
786,27,0,5,25.9,12
790,27,0,2.5,18,12
801,27,0,1.5,11.1,12
802,27,0,1.25,13.6,12
818,28,0,4.75,18.8,12
823,28,0,1.5,7.6,12
824,28,1,0.25,27.2,12
831,28,1,3.75,23.5,12
834,28,1,0.25,22.1,12
837,28,0,6,29.1,12
839,28,0,2.25,26,12
845,28,0,1.5,23.5,12
846,28,0,3.25,30.3,12
888,29,0,3.5,18,12
891,29,0,3.25,27.7,12
896,29,1,-0.25,9.8,12
908,29,0,3.75,21.6,12
909,29,0,0.25,10.3,12
910,29,0,1.25,12.6,12
938,30,0,4,8.9,12
940,30,0,1.75,9.3,12
941,30,0,3,35.6,12
943,30,0,1.25,20.6,12
944,30,1,-0.75,31.5,12
949,30,0,2.5,29.6,12
958,31,1,2,5.9,12
966,31,0,0.75,11.1,12
967,31,0,0.75,7.6,12
975,31,0,3.75,10.1,12
982,31,0,2,8.4,12
986,31,0,0.25,15.4,12
1001,32,0,2.5,28.1,12
1002,32,0,2.5,10.9,12
1005,32,0,2,72.4,12
1006,32,0,1,22.7,12
1007,32,0,7.25,28.7,12
1009,32,0,4.75,15.6,12
1020,32,0,2.5,23.3,12
1027,32,1,2.25,39.1,12
1030,33,0,4.25,26.2,12
1031,33,0,6,16.4,12
1034,33,1,3.75,18.7,12
1036,33,1,3,31.8,12
1041,33,0,5.5,35.9,12
1042,33,0,1,15.7,12
1044,33,1,3.25,24.3,12
1045,33,0,1.5,12.7,12
1046,33,0,4.5,77.9,12
1081,34,1,3.25,10.2,12
1083,34,0,1.25,9.1,12
1104,34,0,1,29,12
1109,35,1,1.25,64.8,12
1115,35,0,2.75,11.1,12
1118,35,0,4,22.6,12
1119,35,0,7.25,11.8,12
1124,35,0,4.5,11.3,12
1126,35,0,7,11.7,12
1144,35,1,22,138,12
1155,36,1,0.75,113,12
1156,36,0,12.75,48.7,12
1169,36,0,3.5,68.9,12
1173,36,1,-0.25,8.8,12
1187,37,0,3.5,21.1,12
1188,37,0,0,16.9,12
1192,37,0,3.75,42.6,12
1195,37,0,3.5,39.6,12
1211,37,0,0.25,61.9,12
1216,37,0,0,4.5,12
1219,38,0,1.75,15.3,12
1221,38,0,2.5,15.3,12
1224,38,0,5.25,53.3,12
1226,38,0,2.5,38.6,12
1234,38,0,1.75,20.8,12
1236,38,0,0.5,8.2,12
1237,38,0,2.75,7.1,12
1243,38,0,0.75,33.7,12
1253,39,0,3,70.9,12
1262,39,0,3.25,44,12
1263,39,0,-0.25,75,12
1266,40,1,0,35,12
1268,40,0,0,10.2,12
1270,40,0,0,57.3,12
1276,40,0,2.75,14.5,12
1287,40,0,3.5,80,12
1291,41,0,2.5,38,12
1310,41,0,3.25,39.3,12
1312,41,0,5.25,17.1,12
1315,41,0,1.25,12,12
1317,41,0,3,30.2,12
1317,41,0,3,30.2,12
1331,42,0,3.25,32.3,12
1331,42,0,3.25,32.3,12
1338,42,0,0,8,12
1338,42,0,0,8,12
1346,42,0,0.5,13.9,12
1348,42,0,-1,41,12
1353,42,0,3,20,12
1360,42,0,0.75,31.2,12
1360,42,0,0.75,31.2,12
1361,42,0,2,52.4,12
1364,42,0,1,19.4,12
1364,42,0,1,19.4,12
1365,42,0,3.25,42,12
1365,42,0,3.25,42,12
1372,42,0,4.25,9.7,12
1372,42,0,4.25,9.7,12
1374,42,0,2.5,18,12
1374,42,0,2.5,18,12
1380,43,0,5.5,21,12
1384,43,0,2,30.7,12
1385,43,0,2.75,17.3,12
1386,43,0,-1,22.8,12
1398,43,0,2.25,38.1,12
1399,43,0,0,35.7,12
1428,43,0,2.25,20.3,12
1432,43,0,-0.5,23,12
1452,43,0,0,8.9,12
1458,43,0,-0.25,55.9,12
1471,46,0,1.75,27.1,12
1474,46,0,2.75,42.2,12
1476,46,0,0.5,25.7,12
1478,46,0,3,19.7,12
1502,47,0,0.5,47,12
1509,47,0,3.75,25.1,12
1534,47,0,2.75,81,12
1537,48,0,2.5,24,12
1540,48,0,0,78.9,12
1544,48,0,0.5,13.3,12
1547,48,0,0.5,9.4,12
1554,48,0,2.25,16.8,12
1557,48,0,3,12.7,12
1564,48,0,-0.25,12,12
1572,48,0,0.25,3.9,12
1575,48,0,0,73.8,12
1583,48,0,0,7.5,12
1594,49,0,2.25,11.7,12
1598,49,0,2.75,17.7,12
1610,49,0,2.5,77.4,12
1621,49,0,2.25,15.9,12
1623,49,1,3.25,14.7,12
1624,49,0,1.5,14.3,12
1627,49,0,3.75,13.9,12
1628,49,0,0.75,7.3,12
1630,49,0,1,20.4,12
1644,49,0,3.5,15.1,12
1665,50,0,1.75,10.7,12
1671,50,0,1.75,6.7,12
1672,50,0,1.75,10.7,12
1674,50,0,0.5,6.2,12
1675,50,0,1.75,23.7,12
1677,50,0,3.25,53.2,12
1681,50,0,-0.25,45.9,12
1685,50,1,7.75,12,12
1690,50,0,1,7.4,12
1691,50,0,-0.5,11.8,12
1693,50,0,2.75,18.1,12
1700,50,0,1.25,19,12
1701,50,0,1,14.4,12
1702,50,0,0,8,12
16,2,0,4,92,18
17,2,0,0.875,30.9,18
18,2,0,-0.25,48.1,18
42,3,0,-0.75,84.4,18
133,4,0,0,46.2,18
139,5,0,0.75,61.1,18
170,6,0,0.75,62.7,18
173,6,0,2.625,59.2,18
174,6,0,1.5,91,18
175,6,0,2.75,59.5,18
177,6,0,1.125,54.7,18
212,9,0,4.375,28.3,18
213,9,0,3,10.8,18
215,9,0,2.375,14,18
216,9,0,3.75,37.9,18
217,9,0,1.125,9.5,18
218,9,0,3.25,30.9,18
221,9,0,0.75,37.2,18
222,9,0,4.375,59.8,18
223,9,0,1,25.1,18
225,9,0,4.25,49.7,18
230,10,0,1.875,99.3,18
239,11,0,7.125,33.1,18
240,11,0,6.875,18.8,18
258,11,0,6.875,29,18
260,11,0,4.375,22,18
261,11,0,3.125,17.2,18
266,11,0,3.375,18.5,18
273,11,0,4.25,9.9,18
280,11,1,-0.375,54.7,18
289,12,0,2.125,85.6,18
297,12,0,0.75,17.8,18
298,12,0,4.5,62.7,18
305,12,0,1.375,17.2,18
306,12,0,4.625,22.3,18
308,12,0,3.125,26.4,18
311,12,0,2,11.5,18
324,12,0,5.375,64.6,18
327,13,0,4.625,53.2,18
344,13,0,4.875,46.2,18
345,13,0,3.5,27.4,18
349,13,0,1.875,59.8,18
350,13,0,2.125,32.1,18
354,13,0,4.5,30.2,18
375,14,0,3.875,57,18
377,14,0,3,25.1,18
384,14,0,4.5,18.1,18
386,14,1,0.875,33.7,18
387,14,0,4.75,19.7,18
389,14,0,2.625,16.6,18
390,14,0,3,53.8,18
391,14,0,2.75,36.9,18
395,14,0,3.25,9.9,18
398,14,0,5.625,30.2,18
415,15,0,2.625,27.4,18
432,16,0,2.875,51.6,18
435,16,0,4,29,18
437,16,0,4,60.2,18
440,16,0,4.75,15.9,18
452,16,0,6.25,43,18
465,17,0,1.625,100.6,18
471,17,0,4,12.7,18
477,17,0,3.375,43.6,18
483,17,0,3.875,40.1,18
492,18,0,15,50,18
493,18,0,0.75,7.6,18
498,18,0,3.5,59.8,18
506,18,0,4.375,54.1,18
512,18,0,3.875,29.6,18
514,18,0,0.875,10.8,18
518,18,0,3,20.4,18
522,18,0,3.25,46.8,18
525,19,0,2.875,67.2,18
528,19,0,1.625,28.6,18
532,19,0,2.375,42,18
533,19,0,2.375,44.6,18
533,19,0,2.375,44.6,18
537,19,0,1,62.7,18
543,19,0,1.875,32.1,18
548,19,0,1.875,6.7,18
551,19,0,3.125,14,18
555,20,0,5,34.7,18
561,20,0,3.5,22.9,18
565,20,0,1.25,55.1,18
567,20,0,4.375,23.6,18
569,20,0,4,29.3,18
573,20,0,7.125,62.1,18
575,20,0,5.5,45.2,18
579,21,0,3.75,21,18
581,21,0,3,7.6,18
582,21,1,3.5,19.1,18
585,21,0,1.5,17.5,18
586,21,0,4.5,32.8,18
588,21,0,2,33.7,18
589,21,0,4.25,14.6,18
591,21,0,3.5,32.5,18
596,21,0,2.375,12.1,18
597,21,0,2.25,19.7,18
598,21,0,3.5,50.9,18
603,21,0,2.75,22.9,18
607,21,0,1,12.4,18
609,21,0,2.625,18.1,18
610,21,0,4.375,46.2,18
610,21,0,4.375,46.2,18
612,21,0,4.25,46.2,18
620,21,1,0.5,15.6,18
632,22,0,4.25,39.2,18
639,22,0,2.875,31.5,18
643,22,0,1.375,4.1,18
648,22,0,0.5,27.4,18
649,22,0,2.75,78,18
652,22,1,0.875,22.9,18
653,22,0,1.875,37.9,18
660,23,0,3.875,14,18
662,23,0,4.25,73.8,18
665,23,0,4,17.8,18
668,23,0,3.375,24.8,18
671,23,0,2.625,84.4,18
674,23,0,5.25,18.8,18
680,23,0,3.25,17.2,18
698,24,0,1.375,12.4,18
699,24,0,4.625,22.3,18
700,24,0,7.25,27.7,18
701,24,0,4.375,39.8,18
703,24,0,1.875,18.5,18
707,24,1,2,17.8,18
709,24,0,5,31.8,18
710,24,0,4.25,19.1,18
713,24,0,2.75,38.5,18
715,24,0,1.75,26.7,18
720,25,0,1.25,55.7,18
721,25,0,1.75,39.2,18
724,25,0,0.5,5.4,18
726,25,0,1.375,24.8,18
727,25,0,1.25,51.9,18
729,25,0,2.875,68.4,18
731,25,0,2.25,28.6,18
732,25,0,2.125,67.8,18
734,25,0,2.375,42,18
736,25,0,2.125,40.1,18
737,25,0,1.875,37.9,18
738,25,0,3,43,18
741,25,0,-0.25,13.4,18
757,27,0,4,13.4,18
760,27,0,1.875,53.8,18
762,27,0,4.875,28,18
768,27,1,6.625,18.5,18
776,27,1,-0.375,27.7,18
777,27,0,1.375,12.1,18
786,27,0,4.25,29.3,18
788,27,0,1.125,35.3,18
790,27,0,1,18.8,18
801,27,0,1.625,12.4,18
802,27,0,2.5,15.6,18
818,28,0,3.125,21.3,18
834,28,1,-0.625,21.6,18
837,28,0,4.625,32.8,18
839,28,1,3.75,29,18
845,28,0,4.875,27.4,18
846,28,0,1.125,31.2,18
880,29,0,9.875,25.8,18
888,29,0,4.125,21.3,18
891,29,0,2,29.3,18
908,29,0,4.875,25.5,18
909,29,0,1.5,11.5,18
910,29,0,1,13.4,18
938,30,0,3.25,11.5,18
940,30,0,2.75,11.5,18
941,30,0,2.5,37.6,18
943,30,0,2.125,22.3,18
944,30,1,-0.75,30.9,18
949,30,0,1.625,30.9,18
966,31,0,6.375,16.2,18
967,31,0,0.875,8.3,18
975,31,0,3.75,13.1,18
982,31,0,2.625,10.5,18
986,31,0,5,19.4,18
1001,32,0,3.125,30.6,18
1002,32,0,3.5,13.7,18
1005,32,0,5.375,76.7,18
1006,32,0,2.625,24.8,18
1007,32,0,4.75,32.5,18
1009,32,0,4,18.8,18
1020,32,0,2.25,25.1,18
1027,32,1,0.875,39.8,18
1030,33,0,4.625,29.9,18
1031,33,0,3.375,19.1,18
1034,33,1,0.875,19.4,18
1041,33,0,4.125,39.2,18
1044,33,1,5.375,28.6,18
1046,33,0,5.25,82.1,18
1053,33,0,1.875,108.9,18
1053,33,0,1.875,108.9,18
1083,34,0,6.125,14,18
1104,34,0,3.125,31.5,18
1109,35,1,-0.625,64.3,18
1114,35,0,2.75,139.4,18
1115,35,0,5.25,15.3,18
1118,35,0,5.125,26.7,18
1124,35,0,5.75,15.9,18
1126,35,0,6.125,16.6,18
1156,36,0,8.375,55.4,18
1169,36,0,2.25,70.7,18
1187,37,0,4.625,24.8,18
1188,37,0,5.125,21,18
1192,37,0,1.625,43.9,18
1195,37,0,5,43.6,18
1211,37,0,0.625,62.4,18
1216,37,0,3.125,7,18
1219,38,0,2.75,17.5,18
1221,38,0,2,16.9,18
1224,38,0,4.625,57,18
1226,38,0,3.875,41.7,18
1234,38,0,1.875,22.3,18
1236,38,0,1.625,9.5,18
1237,38,0,2.25,8.9,18
1239,38,1,2.5,86.3,18
1243,38,0,2,35.3,18
1253,39,0,3.625,73.8,18
1262,39,0,3.125,46.5,18
1263,39,1,0.125,75.1,18
1266,40,1,0,35,18
1268,40,0,2.75,12.4,18
1270,40,0,0,57.3,18
1276,40,0,3.375,17.2,18
